close,epoch,high,low,open,time
1058.78,1753653600,1067.32,1055.56,1058.52,2025-07-27 22:00:00+00:00
1073.44,1753657200,1079.66,1055.4,1058.85,2025-07-27 23:00:00+00:00
1072.63,1753660800,1072.86,1055.89,1072.68,2025-07-28 00:00:00+00:00
1064.93,1753664400,1073.91,1062.45,1072.27,2025-07-28 01:00:00+00:00
1053.14,1753668000,1067.31,1052.96,1064.45,2025-07-28 02:00:00+00:00
1040.68,1753671600,1058.63,1036.82,1052.61,2025-07-28 03:00:00+00:00
1046.16,1753675200,1049.06,1036.71,1040.85,2025-07-28 04:00:00+00:00
1046.55,1753678800,1056.75,1045.11,1046.18,2025-07-28 05:00:00+00:00
1051.21,1753682400,1053.18,1039.78,1046.35,2025-07-28 06:00:00+00:00
1054.69,1753686000,1059.39,1043.56,1051.19,2025-07-28 07:00:00+00:00
1045.99,1753689600,1058.82,1041.71,1054.8,2025-07-28 08:00:00+00:00
1047.64,1753693200,1054.89,1044.01,1045.59,2025-07-28 09:00:00+00:00
1045.12,1753696800,1051.2,1036.32,1047.3,2025-07-28 10:00:00+00:00
1044.19,1753700400,1053.0,1043.79,1044.37,2025-07-28 11:00:00+00:00
1039.66,1753704000,1052.98,1037.36,1043.82,2025-07-28 12:00:00+00:00
1050.44,1753707600,1055.0,1038.67,1039.23,2025-07-28 13:00:00+00:00
1065.89,1753711200,1071.21,1046.4,1050.46,2025-07-28 14:00:00+00:00
1059.29,1753714800,1068.07,1059.07,1065.43,2025-07-28 15:00:00+00:00
1061.44,1753718400,1063.68,1053.95,1058.81,2025-07-28 16:00:00+00:00
1042.42,1753722000,1061.47,1042.25,1061.47,2025-07-28 17:00:00+00:00
1047.25,1753725600,1056.35,1041.48,1042.6,2025-07-28 18:00:00+00:00
1056.29,1753729200,1059.43,1038.82,1047.07,2025-07-28 19:00:00+00:00
1062.95,1753732800,1065.55,1054.51,1056.03,2025-07-28 20:00:00+00:00
1067.44,1753736400,1067.54,1055.04,1062.93,2025-07-28 21:00:00+00:00
1071.72,1753740000,1072.69,1059.77,1067.49,2025-07-28 22:00:00+00:00
1089.88,1753743600,1094.51,1061.29,1072.1,2025-07-28 23:00:00+00:00
1093.15,1753747200,1093.31,1083.95,1089.81,2025-07-29 00:00:00+00:00
1069.53,1753750800,1093.45,1069.31,1093.45,2025-07-29 01:00:00+00:00
1065.46,1753754400,1071.26,1052.64,1069.68,2025-07-29 02:00:00+00:00
1049.24,1753758000,1066.48,1047.59,1065.54,2025-07-29 03:00:00+00:00
1055.37,1753761600,1056.08,1043.09,1049.36,2025-07-29 04:00:00+00:00
1060.51,1753765200,1063.99,1050.76,1055.62,2025-07-29 05:00:00+00:00
1068.35,1753768800,1083.37,1058.89,1060.89,2025-07-29 06:00:00+00:00
1056.01,1753772400,1068.68,1052.08,1068.68,2025-07-29 07:00:00+00:00
1053.58,1753776000,1060.61,1042.92,1056.14,2025-07-29 08:00:00+00:00
1042.53,1753779600,1056.01,1042.42,1053.38,2025-07-29 09:00:00+00:00
1056.56,1753783200,1056.62,1038.82,1042.77,2025-07-29 10:00:00+00:00
1047.4,1753786800,1060.72,1043.01,1057.03,2025-07-29 11:00:00+00:00
1030.63,1753790400,1049.3,1027.75,1047.71,2025-07-29 12:00:00+00:00
1044.9,1753794000,1048.69,1026.3,1031.18,2025-07-29 13:00:00+00:00
1040.25,1753797600,1052.47,1038.78,1045.14,2025-07-29 14:00:00+00:00
1023.22,1753801200,1043.0,1020.99,1040.57,2025-07-29 15:00:00+00:00
1025.99,1753804800,1033.62,1015.55,1023.14,2025-07-29 16:00:00+00:00
1040.14,1753808400,1041.06,1024.11,1026.03,2025-07-29 17:00:00+00:00
1047.35,1753812000,1052.56,1039.81,1040.24,2025-07-29 18:00:00+00:00
1063.35,1753815600,1063.52,1047.42,1047.58,2025-07-29 19:00:00+00:00
1060.97,1753819200,1063.5,1046.4,1063.14,2025-07-29 20:00:00+00:00
1076.71,1753822800,1076.85,1059.03,1060.94,2025-07-29 21:00:00+00:00
1078.0,1753826400,1087.1,1069.7,1076.79,2025-07-29 22:00:00+00:00
1081.21,1753830000,1083.45,1071.79,1078.26,2025-07-29 23:00:00+00:00
1095.35,1753833600,1101.05,1080.04,1081.48,2025-07-30 00:00:00+00:00
1085.78,1753837200,1096.75,1081.88,1095.81,2025-07-30 01:00:00+00:00
1108.71,1753840800,1110.72,1080.86,1085.58,2025-07-30 02:00:00+00:00
1104.52,1753844400,1112.89,1097.2,1108.36,2025-07-30 03:00:00+00:00
1100.78,1753848000,1106.48,1088.93,1104.45,2025-07-30 04:00:00+00:00
1107.03,1753851600,1117.31,1097.93,1100.28,2025-07-30 05:00:00+00:00
1102.12,1753855200,1108.72,1093.05,1106.92,2025-07-30 06:00:00+00:00
1091.94,1753858800,1104.72,1088.78,1102.11,2025-07-30 07:00:00+00:00
1111.23,1753862400,1118.71,1088.58,1091.74,2025-07-30 08:00:00+00:00
1111.58,1753866000,1118.33,1101.44,1111.28,2025-07-30 09:00:00+00:00
1086.37,1753869600,1112.49,1084.89,1111.56,2025-07-30 10:00:00+00:00
1093.3,1753873200,1097.97,1085.59,1086.67,2025-07-30 11:00:00+00:00
1101.9,1753876800,1104.16,1089.64,1092.83,2025-07-30 12:00:00+00:00
1108.0,1753880400,1116.38,1099.88,1102.02,2025-07-30 13:00:00+00:00
1103.66,1753884000,1118.49,1103.51,1107.88,2025-07-30 14:00:00+00:00
1097.18,1753887600,1113.1,1094.25,1103.29,2025-07-30 15:00:00+00:00
1089.89,1753891200,1102.27,1088.73,1097.13,2025-07-30 16:00:00+00:00
1069.38,1753894800,1090.0,1062.64,1089.91,2025-07-30 17:00:00+00:00
1049.0,1753898400,1069.96,1043.96,1069.29,2025-07-30 18:00:00+00:00
1050.03,1753902000,1053.51,1037.17,1048.68,2025-07-30 19:00:00+00:00
1056.43,1753905600,1060.74,1048.56,1049.72,2025-07-30 20:00:00+00:00
1062.55,1753909200,1067.92,1051.84,1056.38,2025-07-30 21:00:00+00:00
1060.02,1753912800,1062.71,1050.44,1062.62,2025-07-30 22:00:00+00:00
1050.35,1753916400,1064.17,1042.63,1059.79,2025-07-30 23:00:00+00:00
1044.18,1753920000,1051.23,1031.43,1050.3,2025-07-31 00:00:00+00:00
1041.0,1753923600,1054.41,1039.32,1044.37,2025-07-31 01:00:00+00:00
1040.49,1753927200,1050.32,1034.87,1040.59,2025-07-31 02:00:00+00:00
1058.93,1753930800,1061.16,1040.06,1040.85,2025-07-31 03:00:00+00:00
1066.97,1753934400,1070.87,1052.99,1059.0,2025-07-31 04:00:00+00:00
1079.38,1753938000,1080.24,1062.35,1066.91,2025-07-31 05:00:00+00:00
1087.55,1753941600,1090.61,1071.47,1079.51,2025-07-31 06:00:00+00:00
1086.23,1753945200,1102.43,1082.97,1087.33,2025-07-31 07:00:00+00:00
1080.93,1753948800,1088.7,1079.95,1085.95,2025-07-31 08:00:00+00:00
1086.9,1753952400,1088.12,1077.02,1080.81,2025-07-31 09:00:00+00:00
1084.82,1753956000,1097.34,1084.3,1086.97,2025-07-31 10:00:00+00:00
1075.08,1753959600,1084.67,1069.32,1084.67,2025-07-31 11:00:00+00:00
1072.84,1753963200,1081.56,1069.92,1075.09,2025-07-31 12:00:00+00:00
1062.02,1753966800,1075.6,1056.34,1072.94,2025-07-31 13:00:00+00:00
1067.48,1753970400,1069.48,1051.63,1062.22,2025-07-31 14:00:00+00:00
1059.16,1753974000,1075.5,1055.69,1067.32,2025-07-31 15:00:00+00:00
1055.87,1753977600,1064.29,1054.62,1058.84,2025-07-31 16:00:00+00:00
1051.68,1753981200,1059.95,1042.06,1055.87,2025-07-31 17:00:00+00:00
1045.24,1753984800,1057.95,1044.94,1051.69,2025-07-31 18:00:00+00:00
1054.91,1753988400,1054.93,1040.63,1045.18,2025-07-31 19:00:00+00:00
1049.35,1753992000,1055.86,1041.23,1054.28,2025-07-31 20:00:00+00:00
1050.04,1753995600,1058.97,1043.73,1049.39,2025-07-31 21:00:00+00:00
1055.69,1753999200,1057.22,1035.61,1050.71,2025-07-31 22:00:00+00:00
1066.08,1754002800,1077.77,1055.65,1055.89,2025-07-31 23:00:00+00:00
1071.58,1754006400,1079.77,1065.61,1066.09,2025-08-01 00:00:00+00:00
1060.69,1754010000,1080.59,1060.66,1071.3,2025-08-01 01:00:00+00:00
1040.2,1754013600,1066.42,1039.84,1061.01,2025-08-01 02:00:00+00:00
1017.78,1754017200,1040.75,1013.72,1040.46,2025-08-01 03:00:00+00:00
1004.75,1754020800,1018.63,1004.08,1018.01,2025-08-01 04:00:00+00:00
1003.74,1754024400,1009.49,996.18,1004.26,2025-08-01 05:00:00+00:00
1010.09,1754028000,1015.67,1001.77,1003.65,2025-08-01 06:00:00+00:00
999.78,1754031600,1012.06,990.9,1010.8,2025-08-01 07:00:00+00:00
998.63,1754035200,1003.73,993.1,999.94,2025-08-01 08:00:00+00:00
1001.28,1754038800,1011.94,997.67,998.88,2025-08-01 09:00:00+00:00
987.58,1754042400,1003.77,983.0,1001.17,2025-08-01 10:00:00+00:00
1001.72,1754046000,1001.93,981.2,987.4,2025-08-01 11:00:00+00:00
1014.36,1754049600,1014.36,998.66,1001.59,2025-08-01 12:00:00+00:00
1022.17,1754053200,1033.94,1012.29,1013.98,2025-08-01 13:00:00+00:00
1014.47,1754056800,1023.26,1013.09,1022.1,2025-08-01 14:00:00+00:00
1000.26,1754060400,1015.65,999.86,1014.28,2025-08-01 15:00:00+00:00
1016.8,1754064000,1019.41,994.67,1000.16,2025-08-01 16:00:00+00:00
1029.04,1754067600,1031.18,1015.46,1016.98,2025-08-01 17:00:00+00:00
1033.31,1754071200,1039.25,1027.01,1028.79,2025-08-01 18:00:00+00:00
1026.16,1754074800,1040.36,1024.27,1033.4,2025-08-01 19:00:00+00:00
1030.21,1754078400,1030.23,1015.64,1026.25,2025-08-01 20:00:00+00:00
1019.16,1754082000,1031.21,1010.96,1030.24,2025-08-01 21:00:00+00:00
999.7,1754085600,1018.77,999.24,1018.77,2025-08-01 22:00:00+00:00
985.64,1754089200,1002.43,983.58,999.44,2025-08-01 23:00:00+00:00
985.08,1754092800,990.28,974.35,985.74,2025-08-02 00:00:00+00:00
991.02,1754096400,992.02,982.92,985.0,2025-08-02 01:00:00+00:00
975.32,1754100000,994.11,971.1,990.92,2025-08-02 02:00:00+00:00
965.47,1754103600,977.62,960.48,975.53,2025-08-02 03:00:00+00:00
961.0,1754107200,972.09,961.0,965.33,2025-08-02 04:00:00+00:00
961.32,1754110800,962.55,951.4,960.68,2025-08-02 05:00:00+00:00
981.14,1754114400,981.14,956.22,961.44,2025-08-02 06:00:00+00:00
1005.07,1754118000,1007.41,981.18,981.18,2025-08-02 07:00:00+00:00
992.29,1754121600,1008.98,989.54,1004.52,2025-08-02 08:00:00+00:00
1011.75,1754125200,1013.18,990.19,992.54,2025-08-02 09:00:00+00:00
1013.95,1754128800,1014.34,1005.11,1012.06,2025-08-02 10:00:00+00:00
1012.5,1754132400,1021.97,1004.24,1014.0,2025-08-02 11:00:00+00:00
1014.47,1754136000,1017.45,1007.81,1012.76,2025-08-02 12:00:00+00:00
1008.7,1754139600,1014.6,1003.78,1014.52,2025-08-02 13:00:00+00:00
1014.65,1754143200,1015.55,1004.04,1008.59,2025-08-02 14:00:00+00:00
1017.61,1754146800,1021.39,1005.15,1014.48,2025-08-02 15:00:00+00:00
1000.71,1754150400,1020.57,997.93,1017.02,2025-08-02 16:00:00+00:00
1010.15,1754154000,1017.04,1001.03,1001.03,2025-08-02 17:00:00+00:00
1002.88,1754157600,1015.62,1001.37,1010.46,2025-08-02 18:00:00+00:00
1013.69,1754161200,1014.35,997.23,1002.96,2025-08-02 19:00:00+00:00
1007.43,1754164800,1014.26,997.82,1013.7,2025-08-02 20:00:00+00:00
995.45,1754168400,1007.5,992.89,1007.22,2025-08-02 21:00:00+00:00
978.78,1754172000,997.16,975.27,995.92,2025-08-02 22:00:00+00:00
981.77,1754175600,983.76,970.96,978.3,2025-08-02 23:00:00+00:00
979.24,1754179200,984.97,970.09,981.56,2025-08-03 00:00:00+00:00
983.97,1754182800,988.23,976.3,978.8,2025-08-03 01:00:00+00:00
987.66,1754186400,990.66,981.03,983.89,2025-08-03 02:00:00+00:00
984.9,1754190000,990.38,973.29,987.83,2025-08-03 03:00:00+00:00
985.87,1754193600,987.06,969.09,984.24,2025-08-03 04:00:00+00:00
992.64,1754197200,997.76,983.55,985.48,2025-08-03 05:00:00+00:00
993.29,1754200800,1006.82,993.02,993.02,2025-08-03 06:00:00+00:00
989.45,1754204400,996.23,983.09,993.39,2025-08-03 07:00:00+00:00
976.67,1754208000,990.39,973.93,989.58,2025-08-03 08:00:00+00:00
985.32,1754211600,985.32,971.78,976.77,2025-08-03 09:00:00+00:00
995.79,1754215200,997.22,982.37,985.14,2025-08-03 10:00:00+00:00
997.02,1754218800,1004.02,993.71,995.72,2025-08-03 11:00:00+00:00
988.65,1754222400,997.64,986.11,997.16,2025-08-03 12:00:00+00:00
988.91,1754226000,994.8,978.43,988.85,2025-08-03 13:00:00+00:00
983.94,1754229600,993.41,982.96,989.0,2025-08-03 14:00:00+00:00
991.31,1754233200,992.07,979.12,984.53,2025-08-03 15:00:00+00:00
981.5,1754236800,993.81,977.69,991.21,2025-08-03 16:00:00+00:00
979.86,1754240400,991.37,976.91,981.47,2025-08-03 17:00:00+00:00
1002.84,1754244000,1002.84,977.43,979.65,2025-08-03 18:00:00+00:00
1007.98,1754247600,1008.32,996.23,1002.55,2025-08-03 19:00:00+00:00
992.85,1754251200,1009.05,992.43,1007.89,2025-08-03 20:00:00+00:00
993.16,1754254800,998.11,983.13,993.12,2025-08-03 21:00:00+00:00
1012.5,1754258400,1020.03,992.26,993.7,2025-08-03 22:00:00+00:00
1003.69,1754262000,1014.58,998.33,1012.39,2025-08-03 23:00:00+00:00
1019.09,1754265600,1032.6,1002.63,1003.62,2025-08-04 00:00:00+00:00
1025.14,1754269200,1030.54,1016.53,1019.34,2025-08-04 01:00:00+00:00
1032.54,1754272800,1038.52,1015.32,1025.12,2025-08-04 02:00:00+00:00
1041.89,1754276400,1049.33,1029.57,1032.59,2025-08-04 03:00:00+00:00
1047.32,1754280000,1055.23,1041.28,1041.71,2025-08-04 04:00:00+00:00
1048.54,1754283600,1054.14,1044.47,1047.27,2025-08-04 05:00:00+00:00
1054.17,1754287200,1056.03,1043.15,1048.44,2025-08-04 06:00:00+00:00
1057.83,1754290800,1062.92,1048.41,1054.29,2025-08-04 07:00:00+00:00
1068.67,1754294400,1084.57,1056.38,1057.93,2025-08-04 08:00:00+00:00
1062.65,1754298000,1070.85,1053.36,1068.67,2025-08-04 09:00:00+00:00
1063.15,1754301600,1070.89,1057.06,1062.34,2025-08-04 10:00:00+00:00
1048.14,1754305200,1066.66,1046.32,1063.19,2025-08-04 11:00:00+00:00
1043.51,1754308800,1055.75,1032.97,1048.03,2025-08-04 12:00:00+00:00
1050.86,1754312400,1058.87,1041.9,1043.47,2025-08-04 13:00:00+00:00
1057.86,1754316000,1058.44,1045.86,1050.85,2025-08-04 14:00:00+00:00
1036.95,1754319600,1058.43,1033.91,1057.37,2025-08-04 15:00:00+00:00
1050.19,1754323200,1050.19,1032.38,1036.78,2025-08-04 16:00:00+00:00
1048.93,1754326800,1057.49,1044.35,1050.22,2025-08-04 17:00:00+00:00
1064.79,1754330400,1064.98,1046.78,1049.31,2025-08-04 18:00:00+00:00
1060.43,1754334000,1065.46,1048.97,1064.58,2025-08-04 19:00:00+00:00
1066.7,1754337600,1077.37,1057.46,1059.88,2025-08-04 20:00:00+00:00
1063.17,1754341200,1070.0,1057.59,1067.03,2025-08-04 21:00:00+00:00
1042.53,1754344800,1065.4,1039.41,1063.22,2025-08-04 22:00:00+00:00
1036.7,1754348400,1046.96,1031.22,1042.72,2025-08-04 23:00:00+00:00
1047.85,1754352000,1049.83,1030.2,1036.52,2025-08-05 00:00:00+00:00
1046.88,1754355600,1051.07,1036.21,1048.2,2025-08-05 01:00:00+00:00
1039.94,1754359200,1050.87,1036.05,1046.39,2025-08-05 02:00:00+00:00
1045.1,1754362800,1060.92,1038.86,1040.13,2025-08-05 03:00:00+00:00
1041.47,1754366400,1047.42,1035.93,1045.09,2025-08-05 04:00:00+00:00
1048.22,1754370000,1056.15,1036.86,1041.27,2025-08-05 05:00:00+00:00
1026.6,1754373600,1049.9,1026.35,1048.05,2025-08-05 06:00:00+00:00
1052.26,1754377200,1054.01,1023.82,1026.64,2025-08-05 07:00:00+00:00
1067.66,1754380800,1068.17,1048.47,1052.05,2025-08-05 08:00:00+00:00
1075.45,1754384400,1078.91,1063.45,1067.49,2025-08-05 09:00:00+00:00
1080.31,1754388000,1084.71,1072.45,1075.17,2025-08-05 10:00:00+00:00
1074.57,1754391600,1084.17,1071.98,1080.48,2025-08-05 11:00:00+00:00
1083.06,1754395200,1083.36,1062.87,1074.14,2025-08-05 12:00:00+00:00
1093.18,1754398800,1097.37,1079.82,1083.36,2025-08-05 13:00:00+00:00
1095.1,1754402400,1103.9,1090.36,1093.46,2025-08-05 14:00:00+00:00
1097.76,1754406000,1100.24,1086.12,1095.23,2025-08-05 15:00:00+00:00
1107.16,1754409600,1110.86,1096.81,1097.6,2025-08-05 16:00:00+00:00
1089.02,1754413200,1108.23,1084.8,1107.45,2025-08-05 17:00:00+00:00
1073.39,1754416800,1091.63,1068.73,1089.11,2025-08-05 18:00:00+00:00
1079.19,1754420400,1085.33,1071.68,1073.51,2025-08-05 19:00:00+00:00
1065.01,1754424000,1087.01,1058.09,1079.26,2025-08-05 20:00:00+00:00
1077.62,1754427600,1077.86,1063.34,1065.19,2025-08-05 21:00:00+00:00
1100.95,1754431200,1102.56,1075.64,1077.19,2025-08-05 22:00:00+00:00
1098.61,1754434800,1104.12,1086.79,1100.99,2025-08-05 23:00:00+00:00
1093.07,1754438400,1105.53,1091.11,1099.01,2025-08-06 00:00:00+00:00
1108.25,1754442000,1111.91,1087.68,1093.09,2025-08-06 01:00:00+00:00
1112.03,1754445600,1116.45,1102.27,1108.52,2025-08-06 02:00:00+00:00
1114.66,1754449200,1118.23,1102.91,1112.45,2025-08-06 03:00:00+00:00
1136.13,1754452800,1136.32,1111.41,1114.21,2025-08-06 04:00:00+00:00
1144.66,1754456400,1149.33,1130.5,1135.97,2025-08-06 05:00:00+00:00
1150.35,1754460000,1150.76,1130.87,1144.68,2025-08-06 06:00:00+00:00
1153.69,1754463600,1153.91,1135.62,1150.61,2025-08-06 07:00:00+00:00
1124.54,1754467200,1155.88,1124.51,1153.98,2025-08-06 08:00:00+00:00
1133.37,1754470800,1136.61,1116.58,1124.52,2025-08-06 09:00:00+00:00
1140.18,1754474400,1151.38,1128.41,1133.66,2025-08-06 10:00:00+00:00
1122.96,1754478000,1143.81,1121.08,1140.65,2025-08-06 11:00:00+00:00
1129.12,1754481600,1135.12,1119.56,1122.79,2025-08-06 12:00:00+00:00
1137.04,1754485200,1138.55,1123.91,1128.8,2025-08-06 13:00:00+00:00
1142.58,1754488800,1152.32,1134.94,1136.72,2025-08-06 14:00:00+00:00
1134.98,1754492400,1143.98,1131.11,1142.51,2025-08-06 15:00:00+00:00
1127.82,1754496000,1141.47,1117.95,1135.44,2025-08-06 16:00:00+00:00
1155.37,1754499600,1156.66,1125.82,1128.18,2025-08-06 17:00:00+00:00
1147.98,1754503200,1156.14,1141.22,1155.61,2025-08-06 18:00:00+00:00
1152.75,1754506800,1154.71,1142.74,1148.1,2025-08-06 19:00:00+00:00
1139.47,1754510400,1153.44,1138.94,1152.37,2025-08-06 20:00:00+00:00
1121.7,1754514000,1147.25,1121.44,1139.46,2025-08-06 21:00:00+00:00
1125.33,1754517600,1139.8,1119.6,1121.76,2025-08-06 22:00:00+00:00
1114.56,1754521200,1133.89,1113.42,1125.28,2025-08-06 23:00:00+00:00
1095.9,1754524800,1119.55,1094.79,1114.52,2025-08-07 00:00:00+00:00
1069.46,1754528400,1102.12,1066.42,1095.78,2025-08-07 01:00:00+00:00
1062.3,1754532000,1078.74,1062.27,1069.43,2025-08-07 02:00:00+00:00
1051.35,1754535600,1067.59,1047.64,1062.75,2025-08-07 03:00:00+00:00
1078.14,1754539200,1084.64,1049.64,1051.54,2025-08-07 04:00:00+00:00
1070.9,1754542800,1078.09,1061.63,1077.82,2025-08-07 05:00:00+00:00
1072.78,1754546400,1075.71,1064.03,1071.13,2025-08-07 06:00:00+00:00
1080.98,1754550000,1080.98,1065.22,1072.63,2025-08-07 07:00:00+00:00
1094.12,1754553600,1098.02,1078.39,1081.01,2025-08-07 08:00:00+00:00
1078.1,1754557200,1100.59,1071.56,1094.4,2025-08-07 09:00:00+00:00
1068.35,1754560800,1081.36,1067.08,1078.3,2025-08-07 10:00:00+00:00
1076.11,1754564400,1077.74,1063.9,1068.22,2025-08-07 11:00:00+00:00
1080.46,1754568000,1084.26,1064.52,1075.77,2025-08-07 12:00:00+00:00
1084.93,1754571600,1086.07,1063.06,1080.56,2025-08-07 13:00:00+00:00
1085.21,1754575200,1094.27,1071.12,1085.17,2025-08-07 14:00:00+00:00
1076.61,1754578800,1089.36,1071.65,1085.29,2025-08-07 15:00:00+00:00
1073.55,1754582400,1081.65,1070.3,1076.86,2025-08-07 16:00:00+00:00
1059.14,1754586000,1074.18,1057.94,1073.37,2025-08-07 17:00:00+00:00
1063.36,1754589600,1067.29,1046.73,1059.29,2025-08-07 18:00:00+00:00
1049.33,1754593200,1067.46,1048.42,1063.06,2025-08-07 19:00:00+00:00
1066.76,1754596800,1067.9,1048.35,1049.4,2025-08-07 20:00:00+00:00
1071.59,1754600400,1080.8,1067.07,1067.07,2025-08-07 21:00:00+00:00
1073.41,1754604000,1085.49,1071.03,1072.06,2025-08-07 22:00:00+00:00
1090.23,1754607600,1092.67,1073.45,1073.56,2025-08-07 23:00:00+00:00
1072.62,1754611200,1092.14,1068.92,1090.1,2025-08-08 00:00:00+00:00
1093.27,1754614800,1100.6,1072.2,1072.92,2025-08-08 01:00:00+00:00
1088.87,1754618400,1093.55,1079.04,1092.98,2025-08-08 02:00:00+00:00
1103.5,1754622000,1107.24,1088.12,1088.71,2025-08-08 03:00:00+00:00
1086.81,1754625600,1107.66,1086.2,1103.4,2025-08-08 04:00:00+00:00
1096.14,1754629200,1100.06,1085.1,1086.85,2025-08-08 05:00:00+00:00
1060.48,1754632800,1098.1,1059.2,1096.15,2025-08-08 06:00:00+00:00
1048.86,1754636400,1063.29,1048.19,1060.54,2025-08-08 07:00:00+00:00
1030.39,1754640000,1050.27,1029.39,1049.24,2025-08-08 08:00:00+00:00
1036.78,1754643600,1041.51,1023.54,1030.42,2025-08-08 09:00:00+00:00
1031.3,1754647200,1040.65,1030.93,1036.36,2025-08-08 10:00:00+00:00
1037.14,1754650800,1045.43,1028.78,1031.33,2025-08-08 11:00:00+00:00
1038.9,1754654400,1044.43,1029.32,1036.73,2025-08-08 12:00:00+00:00
1048.63,1754658000,1054.54,1036.45,1038.63,2025-08-08 13:00:00+00:00
1052.13,1754661600,1055.74,1034.57,1048.03,2025-08-08 14:00:00+00:00
1056.43,1754665200,1065.02,1051.29,1052.22,2025-08-08 15:00:00+00:00
1057.92,1754668800,1063.88,1051.42,1056.53,2025-08-08 16:00:00+00:00
1068.09,1754672400,1070.59,1056.52,1058.03,2025-08-08 17:00:00+00:00
1068.02,1754676000,1083.98,1064.17,1068.19,2025-08-08 18:00:00+00:00
1076.33,1754679600,1077.89,1064.32,1068.57,2025-08-08 19:00:00+00:00
1045.1,1754683200,1076.56,1042.5,1076.39,2025-08-08 20:00:00+00:00
1051.6,1754686800,1052.97,1039.55,1045.15,2025-08-08 21:00:00+00:00
1030.17,1754690400,1052.56,1029.1,1051.36,2025-08-08 22:00:00+00:00
1029.83,1754694000,1047.03,1028.88,1029.46,2025-08-08 23:00:00+00:00
1021.34,1754697600,1029.62,1018.38,1029.62,2025-08-09 00:00:00+00:00
1035.87,1754701200,1036.44,1020.83,1021.53,2025-08-09 01:00:00+00:00
1041.39,1754704800,1042.81,1023.83,1036.08,2025-08-09 02:00:00+00:00
1045.39,1754708400,1049.04,1033.36,1041.74,2025-08-09 03:00:00+00:00
1040.87,1754712000,1057.89,1040.87,1044.87,2025-08-09 04:00:00+00:00
1027.87,1754715600,1047.17,1023.15,1040.81,2025-08-09 05:00:00+00:00
1020.7,1754719200,1029.38,1019.04,1027.63,2025-08-09 06:00:00+00:00
1012.31,1754722800,1021.55,1008.65,1020.49,2025-08-09 07:00:00+00:00
1005.32,1754726400,1018.44,1000.93,1012.34,2025-08-09 08:00:00+00:00
1028.52,1754730000,1028.91,1003.57,1005.7,2025-08-09 09:00:00+00:00
1031.78,1754733600,1035.17,1021.89,1028.82,2025-08-09 10:00:00+00:00
1025.34,1754737200,1035.88,1017.32,1031.78,2025-08-09 11:00:00+00:00
1009.3,1754740800,1027.4,1007.69,1025.19,2025-08-09 12:00:00+00:00
1018.77,1754744400,1019.45,1002.5,1009.17,2025-08-09 13:00:00+00:00
1020.04,1754748000,1032.2,1011.44,1018.65,2025-08-09 14:00:00+00:00
1027.28,1754751600,1033.64,1018.17,1020.37,2025-08-09 15:00:00+00:00
1027.1,1754755200,1033.96,1020.04,1027.17,2025-08-09 16:00:00+00:00
1027.8,1754758800,1035.71,1027.21,1027.34,2025-08-09 17:00:00+00:00
1023.54,1754762400,1034.37,1018.07,1027.85,2025-08-09 18:00:00+00:00
1036.21,1754766000,1037.77,1023.52,1024.13,2025-08-09 19:00:00+00:00
1015.76,1754769600,1037.69,1015.51,1036.16,2025-08-09 20:00:00+00:00
1020.68,1754773200,1025.68,1015.73,1016.34,2025-08-09 21:00:00+00:00
1011.99,1754776800,1027.02,1010.51,1020.5,2025-08-09 22:00:00+00:00
1007.8,1754780400,1017.13,1005.35,1011.96,2025-08-09 23:00:00+00:00
1012.36,1754784000,1016.11,1002.01,1007.75,2025-08-10 00:00:00+00:00
1006.59,1754787600,1015.9,1002.4,1012.57,2025-08-10 01:00:00+00:00
1009.98,1754791200,1013.73,999.85,1006.99,2025-08-10 02:00:00+00:00
1003.28,1754794800,1014.08,997.73,1010.11,2025-08-10 03:00:00+00:00
999.87,1754798400,1013.85,999.52,1003.14,2025-08-10 04:00:00+00:00
998.29,1754802000,1014.2,997.93,1000.06,2025-08-10 05:00:00+00:00
1002.29,1754805600,1004.63,991.67,998.13,2025-08-10 06:00:00+00:00
1000.14,1754809200,1008.29,992.21,1002.37,2025-08-10 07:00:00+00:00
1003.61,1754812800,1004.77,995.08,1000.06,2025-08-10 08:00:00+00:00
1008.34,1754816400,1013.79,998.21,1003.32,2025-08-10 09:00:00+00:00
1017.62,1754820000,1025.7,1007.55,1008.25,2025-08-10 10:00:00+00:00
1027.46,1754823600,1028.73,1003.87,1017.44,2025-08-10 11:00:00+00:00
1010.53,1754827200,1027.51,1008.3,1027.42,2025-08-10 12:00:00+00:00
1017.58,1754830800,1019.53,1010.07,1010.25,2025-08-10 13:00:00+00:00
1024.29,1754834400,1030.37,1013.15,1017.52,2025-08-10 14:00:00+00:00
1017.13,1754838000,1025.34,1009.93,1024.29,2025-08-10 15:00:00+00:00
1017.63,1754841600,1018.75,1003.12,1017.23,2025-08-10 16:00:00+00:00
1002.14,1754845200,1019.44,997.02,1017.85,2025-08-10 17:00:00+00:00
1005.76,1754848800,1007.54,998.79,1002.13,2025-08-10 18:00:00+00:00
990.33,1754852400,1007.39,985.26,1005.71,2025-08-10 19:00:00+00:00
973.41,1754856000,990.9,973.35,990.32,2025-08-10 20:00:00+00:00
953.02,1754859600,974.96,952.64,972.99,2025-08-10 21:00:00+00:00
955.87,1754863200,962.99,952.62,953.09,2025-08-10 22:00:00+00:00
