close,epoch,high,low,open,time
103909.6975,1752278400,104949.0979,103539.8189,104793.0739,2025-07-12 00:00:00+00:00
104639.4931,1752282000,105124.8275,103816.4071,103928.7643,2025-07-12 01:00:00+00:00
104943.6253,1752285600,104943.6253,104002.0584,104624.8771,2025-07-12 02:00:00+00:00
104699.419,1752289200,104988.1035,103795.7036,104934.4742,2025-07-12 03:00:00+00:00
104824.4048,1752292800,105062.4032,104277.4459,104723.8324,2025-07-12 04:00:00+00:00
105312.3742,1752296400,105798.0809,104678.6859,104829.0869,2025-07-12 05:00:00+00:00
105711.4188,1752300000,105795.0161,104708.785,105295.0445,2025-07-12 06:00:00+00:00
105841.0496,1752303600,106710.5947,105590.9109,105735.0406,2025-07-12 07:00:00+00:00
108336.1877,1752307200,108342.6832,105475.7644,105833.2064,2025-07-12 08:00:00+00:00
107556.4499,1752310800,108735.613,107323.3568,108356.0712,2025-07-12 09:00:00+00:00
108517.1443,1752314400,108744.6524,107120.1316,107559.5555,2025-07-12 10:00:00+00:00
108686.3881,1752318000,108784.2112,108056.1467,108491.4917,2025-07-12 11:00:00+00:00
107169.5357,1752321600,109403.4948,107058.9691,108671.8373,2025-07-12 12:00:00+00:00
107623.4532,1752325200,108106.3473,106563.0768,107201.1257,2025-07-12 13:00:00+00:00
107068.3472,1752328800,107775.517,106926.5297,107612.4973,2025-07-12 14:00:00+00:00
105795.8113,1752332400,107086.4658,105458.1255,107055.681,2025-07-12 15:00:00+00:00
105225.3995,1752336000,106414.7938,105080.6665,105786.1094,2025-07-12 16:00:00+00:00
104061.9437,1752339600,105312.5163,103931.9779,105200.5176,2025-07-12 17:00:00+00:00
103663.3078,1752343200,104224.0637,103314.9351,104078.2668,2025-07-12 18:00:00+00:00
104838.8485,1752346800,105538.7846,103532.2744,103641.7957,2025-07-12 19:00:00+00:00
104648.4725,1752350400,105146.9026,104310.0351,104815.1399,2025-07-12 20:00:00+00:00
104130.9577,1752354000,104666.3377,103497.6598,104636.4077,2025-07-12 21:00:00+00:00
104726.6085,1752357600,105168.5548,103943.4441,104125.8576,2025-07-12 22:00:00+00:00
103113.2704,1752361200,104813.2347,102690.5852,104728.6498,2025-07-12 23:00:00+00:00
103716.0594,1752364800,103919.0695,102474.0095,103093.3372,2025-07-13 00:00:00+00:00
103899.1562,1752368400,104154.5712,103337.626,103706.0462,2025-07-13 01:00:00+00:00
103069.3402,1752372000,103962.5874,102986.3092,103907.2867,2025-07-13 02:00:00+00:00
103640.8242,1752375600,103868.7797,102787.7662,103044.9659,2025-07-13 03:00:00+00:00
103211.386,1752379200,103860.0762,102898.5139,103646.4806,2025-07-13 04:00:00+00:00
100996.6482,1752382800,103310.2943,100968.0165,103219.9849,2025-07-13 05:00:00+00:00
100572.7995,1752386400,101538.9157,100451.8657,101026.471,2025-07-13 06:00:00+00:00
101222.205,1752390000,101835.5897,100374.3993,100585.1411,2025-07-13 07:00:00+00:00
101982.3303,1752393600,102375.0176,101144.493,101251.3887,2025-07-13 08:00:00+00:00
102783.3563,1752397200,102885.2972,101767.5985,101963.6335,2025-07-13 09:00:00+00:00
103858.2245,1752400800,103905.4117,102326.5468,102773.1286,2025-07-13 10:00:00+00:00
103765.6282,1752404400,103978.2375,103339.5143,103835.8402,2025-07-13 11:00:00+00:00
102707.2533,1752408000,103772.1767,102468.8892,103751.6419,2025-07-13 12:00:00+00:00
102326.2456,1752411600,102965.0817,101761.5293,102688.2029,2025-07-13 13:00:00+00:00
102651.9254,1752415200,103075.8245,102114.7133,102352.1167,2025-07-13 14:00:00+00:00
103302.841,1752418800,103731.9152,102239.2499,102631.2968,2025-07-13 15:00:00+00:00
104616.9568,1752422400,104913.7007,102982.564,103287.3698,2025-07-13 16:00:00+00:00
103491.6532,1752426000,105124.3459,103390.3984,104614.4597,2025-07-13 17:00:00+00:00
102916.7924,1752429600,104106.5237,102656.6523,103506.3895,2025-07-13 18:00:00+00:00
103023.5783,1752433200,103401.1863,102593.2859,102878.3862,2025-07-13 19:00:00+00:00
102940.3294,1752436800,104198.6327,102766.1559,103040.826,2025-07-13 20:00:00+00:00
102965.6884,1752440400,103113.6998,101834.1586,102959.6381,2025-07-13 21:00:00+00:00
103339.8372,1752444000,103558.8968,102488.7581,102943.7868,2025-07-13 22:00:00+00:00
103271.7481,1752447600,103433.8752,102442.7708,103362.8704,2025-07-13 23:00:00+00:00
103818.0411,1752451200,103940.0479,102788.8504,103262.1563,2025-07-14 00:00:00+00:00
103617.1652,1752454800,104074.3728,103342.8436,103815.8299,2025-07-14 01:00:00+00:00
103417.5823,1752458400,103643.6802,102563.0071,103629.3436,2025-07-14 02:00:00+00:00
103398.4874,1752462000,103905.9261,102923.8975,103428.1138,2025-07-14 03:00:00+00:00
103523.865,1752465600,104336.9637,103128.8025,103379.267,2025-07-14 04:00:00+00:00
103512.1063,1752469200,103716.8103,103163.9731,103514.8433,2025-07-14 05:00:00+00:00
103372.1079,1752472800,103675.4217,102700.1875,103513.0358,2025-07-14 06:00:00+00:00
102075.4655,1752476400,103776.1572,102066.4832,103379.5245,2025-07-14 07:00:00+00:00
101556.776,1752480000,102244.2217,101222.2572,102084.7282,2025-07-14 08:00:00+00:00
102010.5142,1752483600,102808.8964,101391.9454,101573.4439,2025-07-14 09:00:00+00:00
101211.2025,1752487200,102060.4775,101000.3476,101991.4993,2025-07-14 10:00:00+00:00
100661.1955,1752490800,101715.8537,100328.1526,101210.909,2025-07-14 11:00:00+00:00
100850.3905,1752494400,100850.3905,100048.538,100623.6808,2025-07-14 12:00:00+00:00
100679.7356,1752498000,101758.2837,100599.1532,100864.7961,2025-07-14 13:00:00+00:00
100231.0498,1752501600,100673.5234,99962.7806,100669.9103,2025-07-14 14:00:00+00:00
100122.8117,1752505200,100498.9251,99654.6112,100227.5934,2025-07-14 15:00:00+00:00
100676.3588,1752508800,101086.0781,99957.3559,100140.5778,2025-07-14 16:00:00+00:00
101492.9876,1752512400,101890.6582,100502.2001,100653.6019,2025-07-14 17:00:00+00:00
102146.5085,1752516000,102359.3691,101382.7279,101526.2368,2025-07-14 18:00:00+00:00
101522.4183,1752519600,102400.5779,100944.2267,102158.3389,2025-07-14 19:00:00+00:00
100843.8596,1752523200,101768.403,100744.8317,101539.4282,2025-07-14 20:00:00+00:00
100178.5335,1752526800,101120.3458,99982.7826,100814.629,2025-07-14 21:00:00+00:00
99983.7,1752530400,100389.8987,99144.3857,100214.4682,2025-07-14 22:00:00+00:00
100028.325,1752534000,100151.4844,99179.1802,99982.6366,2025-07-14 23:00:00+00:00
99515.5602,1752537600,100132.6701,99184.9831,100017.3075,2025-07-15 00:00:00+00:00
100648.1036,1752541200,100924.6068,99442.8906,99542.0799,2025-07-15 01:00:00+00:00
100247.5116,1752544800,100771.3612,99796.3991,100665.5839,2025-07-15 02:00:00+00:00
100776.9305,1752548400,100792.3972,99548.4289,100245.8426,2025-07-15 03:00:00+00:00
100195.755,1752552000,100989.6449,99999.0058,100802.5997,2025-07-15 04:00:00+00:00
101881.1432,1752555600,102274.6845,100070.4796,100213.7921,2025-07-15 05:00:00+00:00
101884.1856,1752559200,102088.4651,101311.3723,101875.19,2025-07-15 06:00:00+00:00
100774.0306,1752562800,102276.4515,100692.2788,101879.098,2025-07-15 07:00:00+00:00
99977.3689,1752566400,100828.8719,99665.2897,100755.3774,2025-07-15 08:00:00+00:00
100232.3461,1752570000,100754.9348,99687.5334,99959.8744,2025-07-15 09:00:00+00:00
100286.2081,1752573600,101071.2295,99945.053,100246.3047,2025-07-15 10:00:00+00:00
99329.4352,1752577200,100415.9655,98927.2393,100290.6,2025-07-15 11:00:00+00:00
100278.3183,1752580800,100319.4719,98507.5835,99346.7248,2025-07-15 12:00:00+00:00
99982.9239,1752584400,100877.8147,99827.7216,100285.6523,2025-07-15 13:00:00+00:00
100386.5842,1752588000,100408.9828,99275.8942,99974.8464,2025-07-15 14:00:00+00:00
101860.8949,1752591600,102164.4462,100334.9273,100364.751,2025-07-15 15:00:00+00:00
102493.9015,1752595200,102623.8389,101059.6358,101869.947,2025-07-15 16:00:00+00:00
103035.667,1752598800,103244.5443,102223.6778,102488.9107,2025-07-15 17:00:00+00:00
102721.0987,1752602400,103455.82,102311.647,103021.3047,2025-07-15 18:00:00+00:00
101628.9359,1752606000,102983.7368,101539.1439,102725.1156,2025-07-15 19:00:00+00:00
101270.1338,1752609600,101783.3603,100493.0199,101634.232,2025-07-15 20:00:00+00:00
101127.6635,1752613200,101854.5015,100876.0918,101268.0714,2025-07-15 21:00:00+00:00
102055.407,1752616800,102479.8843,101009.304,101137.2996,2025-07-15 22:00:00+00:00
102673.2456,1752620400,102953.3627,101760.3242,102064.4225,2025-07-15 23:00:00+00:00
102807.9836,1752624000,103750.3927,102584.7469,102654.3398,2025-07-16 00:00:00+00:00
102629.1102,1752627600,103141.2547,102269.8184,102820.8928,2025-07-16 01:00:00+00:00
101472.6348,1752631200,103184.4832,101419.7734,102623.9393,2025-07-16 02:00:00+00:00
101218.4043,1752634800,101551.6824,100702.8471,101459.7923,2025-07-16 03:00:00+00:00
100580.6368,1752638400,101294.1087,100478.8037,101246.7134,2025-07-16 04:00:00+00:00
100029.4221,1752642000,100910.0536,99512.0282,100554.766,2025-07-16 05:00:00+00:00
100349.1434,1752645600,100747.4527,99857.3834,100035.8197,2025-07-16 06:00:00+00:00
100090.3384,1752649200,100608.9013,99463.6101,100336.335,2025-07-16 07:00:00+00:00
101720.5333,1752652800,101768.2835,99708.9578,100088.6066,2025-07-16 08:00:00+00:00
100813.7099,1752656400,101823.0295,100745.5699,101755.0753,2025-07-16 09:00:00+00:00
102737.119,1752660000,102737.6415,100626.2438,100812.9144,2025-07-16 10:00:00+00:00
102793.8649,1752663600,103282.5628,102240.6152,102740.1438,2025-07-16 11:00:00+00:00
100676.154,1752667200,102943.4928,100620.1544,102818.1825,2025-07-16 12:00:00+00:00
99981.0063,1752670800,100888.417,99534.2915,100662.2671,2025-07-16 13:00:00+00:00
100384.4747,1752674400,100540.7807,99307.037,99933.0582,2025-07-16 14:00:00+00:00
99580.2307,1752678000,100588.8088,99395.9133,100369.6825,2025-07-16 15:00:00+00:00
100681.7359,1752681600,100716.7285,99482.2034,99571.4679,2025-07-16 16:00:00+00:00
100581.7343,1752685200,101227.7939,100254.8141,100718.3648,2025-07-16 17:00:00+00:00
100774.9965,1752688800,101568.4223,100562.4772,100571.8653,2025-07-16 18:00:00+00:00
97593.2072,1752692400,100965.334,97536.6917,100767.083,2025-07-16 19:00:00+00:00
97341.6095,1752696000,97719.3725,96792.4861,97604.5392,2025-07-16 20:00:00+00:00
98382.8421,1752699600,98458.9814,97237.9389,97337.5128,2025-07-16 21:00:00+00:00
97998.5507,1752703200,98422.6114,96951.3271,98391.1102,2025-07-16 22:00:00+00:00
97460.8575,1752706800,98039.1389,96930.0118,97999.0372,2025-07-16 23:00:00+00:00
97249.6471,1752710400,97928.813,97024.8595,97465.5789,2025-07-17 00:00:00+00:00
98053.2695,1752714000,98096.2061,96509.2152,97210.7318,2025-07-17 01:00:00+00:00
98341.7275,1752717600,98406.9593,97573.3392,98060.3204,2025-07-17 02:00:00+00:00
98775.9437,1752721200,99051.7419,98241.5489,98344.6352,2025-07-17 03:00:00+00:00
98197.2075,1752724800,98789.8545,97209.691,98766.0495,2025-07-17 04:00:00+00:00
97429.9642,1752728400,98497.97,97022.7093,98149.9793,2025-07-17 05:00:00+00:00
98216.0432,1752732000,98389.4993,97308.6975,97442.3723,2025-07-17 06:00:00+00:00
98341.6389,1752735600,98692.811,97651.0057,98260.7841,2025-07-17 07:00:00+00:00
98710.1236,1752739200,98906.1673,97931.584,98339.9068,2025-07-17 08:00:00+00:00
99759.7772,1752742800,99830.9093,98529.8222,98720.3985,2025-07-17 09:00:00+00:00
100456.7823,1752746400,100833.688,99753.7509,99781.2481,2025-07-17 10:00:00+00:00
100634.9341,1752750000,101094.1569,100332.7145,100457.9926,2025-07-17 11:00:00+00:00
102303.2916,1752753600,102514.5389,100433.1203,100645.5278,2025-07-17 12:00:00+00:00
101074.5886,1752757200,102623.5154,101066.3538,102304.1529,2025-07-17 13:00:00+00:00
102386.872,1752760800,102490.397,100975.5771,101089.0569,2025-07-17 14:00:00+00:00
102378.631,1752764400,103055.997,102269.3886,102366.3528,2025-07-17 15:00:00+00:00
102432.2852,1752768000,103641.0022,102267.9211,102382.2835,2025-07-17 16:00:00+00:00
102609.5042,1752771600,103469.4711,102411.4917,102447.7632,2025-07-17 17:00:00+00:00
104477.9636,1752775200,104502.1717,102611.909,102611.909,2025-07-17 18:00:00+00:00
104486.4066,1752778800,105280.7847,103976.5002,104501.6009,2025-07-17 19:00:00+00:00
105559.1087,1752782400,105742.5484,104357.5441,104480.6324,2025-07-17 20:00:00+00:00
105081.532,1752786000,106079.72,105065.8054,105541.3732,2025-07-17 21:00:00+00:00
104343.7676,1752789600,105054.1441,103881.1302,105054.1441,2025-07-17 22:00:00+00:00
104102.1758,1752793200,105203.9149,103920.3257,104360.5256,2025-07-17 23:00:00+00:00
104341.1955,1752796800,104939.1548,103619.572,104103.0141,2025-07-18 00:00:00+00:00
103966.0852,1752800400,104717.9163,103739.5328,104311.0564,2025-07-18 01:00:00+00:00
105492.7419,1752804000,105898.6114,103984.4867,103984.4867,2025-07-18 02:00:00+00:00
104991.0639,1752807600,105692.7516,104007.3742,105504.149,2025-07-18 03:00:00+00:00
106647.8355,1752811200,106669.9708,104899.5673,104996.741,2025-07-18 04:00:00+00:00
106139.601,1752814800,106951.4943,105886.4183,106666.67,2025-07-18 05:00:00+00:00
105703.322,1752818400,106515.6064,105629.0955,106130.0308,2025-07-18 06:00:00+00:00
105459.1106,1752822000,106255.4844,105259.231,105694.9411,2025-07-18 07:00:00+00:00
106347.0052,1752825600,106393.9835,105223.3898,105461.9416,2025-07-18 08:00:00+00:00
107560.2425,1752829200,107689.3703,106267.5514,106357.2525,2025-07-18 09:00:00+00:00
108161.2597,1752832800,108314.8394,107392.8341,107572.0029,2025-07-18 10:00:00+00:00
106404.7367,1752836400,108439.2301,106389.5678,108157.5289,2025-07-18 11:00:00+00:00
104034.4665,1752840000,106422.7129,103869.4295,106358.2959,2025-07-18 12:00:00+00:00
104026.6531,1752843600,104288.5182,103369.5711,104046.3906,2025-07-18 13:00:00+00:00
104819.2353,1752847200,104980.2113,103724.6489,103999.4155,2025-07-18 14:00:00+00:00
104966.4353,1752850800,105217.8673,104491.3159,104814.4493,2025-07-18 15:00:00+00:00
106038.0881,1752854400,106248.1159,104713.1389,105005.9235,2025-07-18 16:00:00+00:00
106155.91,1752858000,106421.9066,105605.6944,106074.3573,2025-07-18 17:00:00+00:00
106459.8175,1752861600,107152.0788,105831.031,106140.8875,2025-07-18 18:00:00+00:00
105306.6112,1752865200,106700.4279,105148.9629,106476.1491,2025-07-18 19:00:00+00:00
104923.8921,1752868800,105844.4347,104758.1612,105312.263,2025-07-18 20:00:00+00:00
105023.5142,1752872400,105380.3978,104664.5317,104955.8269,2025-07-18 21:00:00+00:00
104411.8419,1752876000,105644.9176,104146.0679,105001.6139,2025-07-18 22:00:00+00:00
104676.8889,1752879600,105074.9458,103792.2537,104392.3359,2025-07-18 23:00:00+00:00
103526.6788,1752883200,104973.6468,103103.9215,104669.7463,2025-07-19 00:00:00+00:00
102975.5116,1752886800,103635.896,102742.2734,103517.9835,2025-07-19 01:00:00+00:00
101789.5969,1752890400,103043.7285,101592.2483,102943.0674,2025-07-19 02:00:00+00:00
101360.5391,1752894000,102188.4325,101061.747,101791.5019,2025-07-19 03:00:00+00:00
101650.7384,1752897600,101720.5515,100864.4655,101299.6551,2025-07-19 04:00:00+00:00
100286.9891,1752901200,101776.4667,100286.9891,101656.307,2025-07-19 05:00:00+00:00
98822.9824,1752904800,100308.6236,98603.0741,100299.1538,2025-07-19 06:00:00+00:00
98083.6439,1752908400,98980.9017,97837.2008,98793.4205,2025-07-19 07:00:00+00:00
98449.8951,1752912000,98514.5297,97505.0054,98130.75,2025-07-19 08:00:00+00:00
99977.1624,1752915600,100206.3896,98284.6195,98438.0919,2025-07-19 09:00:00+00:00
99806.6261,1752919200,100040.6416,98585.7543,99963.488,2025-07-19 10:00:00+00:00
99192.4101,1752922800,100180.4901,99130.5404,99760.4405,2025-07-19 11:00:00+00:00
98645.5272,1752926400,99982.7893,98590.612,99181.7267,2025-07-19 12:00:00+00:00
96904.9033,1752930000,98683.4893,96530.393,98601.3768,2025-07-19 13:00:00+00:00
96509.3778,1752933600,97027.8428,96263.1379,96919.8385,2025-07-19 14:00:00+00:00
95976.9758,1752937200,96651.7051,95946.5989,96493.6017,2025-07-19 15:00:00+00:00
97000.694,1752940800,97017.2654,95928.4277,95965.9861,2025-07-19 16:00:00+00:00
97339.3306,1752944400,97518.1995,96300.5067,97025.7728,2025-07-19 17:00:00+00:00
96909.6118,1752948000,97752.7895,96738.9914,97361.7963,2025-07-19 18:00:00+00:00
97964.3459,1752951600,98467.5247,96815.1602,96950.5528,2025-07-19 19:00:00+00:00
97422.4713,1752955200,98320.7392,97255.6426,97956.7479,2025-07-19 20:00:00+00:00
98001.2897,1752958800,98104.9861,97115.786,97418.5298,2025-07-19 21:00:00+00:00
97728.6491,1752962400,98232.3279,97335.574,97985.4798,2025-07-19 22:00:00+00:00
97758.3885,1752966000,98058.0097,97234.1093,97723.5738,2025-07-19 23:00:00+00:00
97038.5013,1752969600,97981.7802,96875.783,97737.987,2025-07-20 00:00:00+00:00
97822.701,1752973200,98105.2879,96928.0944,97038.3151,2025-07-20 01:00:00+00:00
98337.503,1752976800,98367.4031,97442.186,97794.7331,2025-07-20 02:00:00+00:00
98238.1024,1752980400,98619.971,97876.6934,98324.9757,2025-07-20 03:00:00+00:00
98440.7488,1752984000,98934.7558,98164.374,98254.4826,2025-07-20 04:00:00+00:00
98128.7711,1752987600,98875.3673,97808.0718,98454.6916,2025-07-20 05:00:00+00:00
97076.5906,1752991200,98138.9086,96498.9438,98109.8323,2025-07-20 06:00:00+00:00
96703.4424,1752994800,97361.8428,96224.9331,97096.0463,2025-07-20 07:00:00+00:00
97705.0193,1752998400,97776.4833,96692.588,96692.588,2025-07-20 08:00:00+00:00
96665.6817,1753002000,97729.9043,96628.6657,97700.5304,2025-07-20 09:00:00+00:00
97340.746,1753005600,97782.9743,96658.0255,96692.0475,2025-07-20 10:00:00+00:00
97481.4879,1753009200,97668.7654,96843.7698,97332.5125,2025-07-20 11:00:00+00:00
98464.5598,1753012800,98577.4093,97466.8788,97480.5041,2025-07-20 12:00:00+00:00
99515.191,1753016400,99634.3346,98079.8619,98442.99,2025-07-20 13:00:00+00:00
99794.3905,1753020000,100042.4367,99245.8167,99478.8293,2025-07-20 14:00:00+00:00
99397.6127,1753023600,99886.3773,98807.8944,99786.1472,2025-07-20 15:00:00+00:00
98799.5171,1753027200,99418.8065,98300.5359,99381.6265,2025-07-20 16:00:00+00:00
97725.8319,1753030800,99349.6645,97725.8319,98801.8934,2025-07-20 17:00:00+00:00
96756.1004,1753034400,97892.8264,96651.3557,97694.7405,2025-07-20 18:00:00+00:00
94905.0778,1753038000,96794.9139,94882.5102,96759.1045,2025-07-20 19:00:00+00:00
94872.6852,1753041600,95398.8879,94765.8054,94923.1552,2025-07-20 20:00:00+00:00
96267.4579,1753045200,96552.7731,94796.3465,94853.7819,2025-07-20 21:00:00+00:00
95537.5767,1753048800,96411.1054,95286.2074,96244.3425,2025-07-20 22:00:00+00:00
96270.5331,1753052400,96291.0981,95233.0251,95541.5732,2025-07-20 23:00:00+00:00
95893.343,1753056000,96312.7459,95152.9137,96297.0074,2025-07-21 00:00:00+00:00
96723.3192,1753059600,96861.5025,95854.5155,95872.8534,2025-07-21 01:00:00+00:00
96146.3782,1753063200,96999.9301,95892.589,96720.222,2025-07-21 02:00:00+00:00
95362.0154,1753066800,96177.9614,95190.2849,96152.2278,2025-07-21 03:00:00+00:00
96520.2509,1753070400,96731.8818,95295.0322,95341.3413,2025-07-21 04:00:00+00:00
96040.4745,1753074000,96860.45,96040.4745,96517.42,2025-07-21 05:00:00+00:00
96686.025,1753077600,96717.3453,95831.9069,96067.666,2025-07-21 06:00:00+00:00
97793.8011,1753081200,97793.8011,96432.7357,96656.5621,2025-07-21 07:00:00+00:00
97861.0182,1753084800,98421.557,97380.2089,97814.656,2025-07-21 08:00:00+00:00
97954.5136,1753088400,98474.2198,97188.514,97885.9646,2025-07-21 09:00:00+00:00
97171.3178,1753092000,97964.1747,96765.2549,97945.3317,2025-07-21 10:00:00+00:00
97263.4364,1753095600,97416.983,96605.4023,97146.603,2025-07-21 11:00:00+00:00
97365.6898,1753099200,97796.5653,96712.8159,97260.5091,2025-07-21 12:00:00+00:00
97699.8352,1753102800,98353.1991,97259.1494,97358.9181,2025-07-21 13:00:00+00:00
97161.0378,1753106400,97897.1975,96923.7732,97713.241,2025-07-21 14:00:00+00:00
95761.5155,1753110000,97286.4738,95732.8711,97174.3544,2025-07-21 15:00:00+00:00
96941.995,1753113600,97093.0247,95643.4443,95753.4396,2025-07-21 16:00:00+00:00
96387.8908,1753117200,96976.069,96266.927,96949.2494,2025-07-21 17:00:00+00:00
95730.6671,1753120800,96764.8035,95573.1542,96393.3633,2025-07-21 18:00:00+00:00
95582.3063,1753124400,96118.6754,95131.3293,95743.2175,2025-07-21 19:00:00+00:00
95238.8501,1753128000,95856.8422,94429.5323,95578.209,2025-07-21 20:00:00+00:00
95568.9935,1753131600,95994.8792,95046.2066,95248.4935,2025-07-21 21:00:00+00:00
95530.0777,1753135200,95947.7653,94930.5457,95568.7691,2025-07-21 22:00:00+00:00
95035.8982,1753138800,95720.0684,94091.6759,95551.0882,2025-07-21 23:00:00+00:00
96028.0567,1753142400,96147.1752,94559.0449,95043.4122,2025-07-22 00:00:00+00:00
95497.425,1753146000,96348.8227,95343.7536,96031.3551,2025-07-22 01:00:00+00:00
95627.3787,1753149600,95792.1544,94799.6546,95511.9334,2025-07-22 02:00:00+00:00
96118.6356,1753153200,96505.1132,95427.8914,95639.2082,2025-07-22 03:00:00+00:00
94588.2816,1753156800,96204.3412,94508.672,96113.274,2025-07-22 04:00:00+00:00
95284.4285,1753160400,95726.3373,94520.6963,94540.6386,2025-07-22 05:00:00+00:00
93662.1651,1753164000,95359.617,93656.1999,95275.1179,2025-07-22 06:00:00+00:00
93849.7612,1753167600,94450.3235,93553.8439,93642.636,2025-07-22 07:00:00+00:00
94126.9959,1753171200,94332.3935,93184.5533,93856.7559,2025-07-22 08:00:00+00:00
94410.6059,1753174800,94494.2397,93743.8062,94092.3721,2025-07-22 09:00:00+00:00
93611.6405,1753178400,94419.3979,93560.8139,94371.5945,2025-07-22 10:00:00+00:00
93217.5134,1753182000,93718.8885,92954.6872,93646.0977,2025-07-22 11:00:00+00:00
93017.0806,1753185600,93271.3259,92378.0304,93205.6554,2025-07-22 12:00:00+00:00
92934.8351,1753189200,93332.412,92582.1823,93033.7726,2025-07-22 13:00:00+00:00
92589.6567,1753192800,93028.399,92241.6867,92923.9696,2025-07-22 14:00:00+00:00
91248.7808,1753196400,92577.2148,90724.0615,92577.2148,2025-07-22 15:00:00+00:00
91622.305,1753200000,91769.8639,91094.9298,91242.6436,2025-07-22 16:00:00+00:00
91282.3842,1753203600,92138.2884,91100.966,91628.9972,2025-07-22 17:00:00+00:00
91577.5175,1753207200,91744.2403,90806.7314,91275.4662,2025-07-22 18:00:00+00:00
90795.5158,1753210800,91840.0758,90724.594,91555.6037,2025-07-22 19:00:00+00:00
91389.2402,1753214400,91405.1111,90487.9323,90793.3251,2025-07-22 20:00:00+00:00
91485.2222,1753218000,91869.2026,91047.3813,91400.1904,2025-07-22 21:00:00+00:00
91177.8118,1753221600,91477.676,90759.6089,91477.676,2025-07-22 22:00:00+00:00
90737.9709,1753225200,91552.4465,90284.9985,91182.8742,2025-07-22 23:00:00+00:00
89911.4466,1753228800,91019.2505,89852.7442,90712.1562,2025-07-23 00:00:00+00:00
90770.3143,1753232400,90802.6153,89506.6703,89929.4429,2025-07-23 01:00:00+00:00
90512.4304,1753236000,91064.7626,90121.6354,90786.448,2025-07-23 02:00:00+00:00
90494.9506,1753239600,90787.7202,90040.9875,90508.4557,2025-07-23 03:00:00+00:00
89727.1756,1753243200,90616.2469,89447.6158,90472.269,2025-07-23 04:00:00+00:00
88783.0508,1753246800,89746.0311,88437.2252,89740.3297,2025-07-23 05:00:00+00:00
89189.3724,1753250400,89270.453,88283.0502,88769.8237,2025-07-23 06:00:00+00:00
90183.0868,1753254000,90185.1486,89018.8884,89161.7904,2025-07-23 07:00:00+00:00
90128.9373,1753257600,90663.8798,89914.4112,90166.0935,2025-07-23 08:00:00+00:00
90776.6632,1753261200,91245.6977,90069.716,90129.29,2025-07-23 09:00:00+00:00
91061.1402,1753264800,91550.6798,90571.8091,90764.3165,2025-07-23 10:00:00+00:00
90862.0737,1753268400,91386.2917,90355.4342,91067.8403,2025-07-23 11:00:00+00:00
90030.1716,1753272000,90972.7538,89693.9877,90885.2773,2025-07-23 12:00:00+00:00
91397.4394,1753275600,91669.1907,90039.2554,90063.6091,2025-07-23 13:00:00+00:00
90960.0936,1753279200,91711.6898,90738.7988,91408.7115,2025-07-23 14:00:00+00:00
89804.9694,1753282800,91009.338,89632.0235,90978.6548,2025-07-23 15:00:00+00:00
90735.2689,1753286400,90937.3011,89744.6933,89788.0896,2025-07-23 16:00:00+00:00
90031.5738,1753290000,91268.0752,89757.1779,90707.7571,2025-07-23 17:00:00+00:00
89548.249,1753293600,90337.3473,89446.3649,90019.8051,2025-07-23 18:00:00+00:00
90087.0331,1753297200,90376.5861,89333.5937,89545.9782,2025-07-23 19:00:00+00:00
90210.4532,1753300800,90976.3095,89553.5042,90094.7889,2025-07-23 20:00:00+00:00
89908.9239,1753304400,90863.8311,89841.1311,90206.7717,2025-07-23 21:00:00+00:00
89790.7014,1753308000,90225.3135,89532.8573,89899.6107,2025-07-23 22:00:00+00:00
89119.0552,1753311600,89905.9452,88795.3594,89793.1325,2025-07-23 23:00:00+00:00
89220.8493,1753315200,90115.7759,88998.7432,89123.9951,2025-07-24 00:00:00+00:00
89588.9975,1753318800,89931.7094,88749.9598,89209.8043,2025-07-24 01:00:00+00:00
89633.9362,1753322400,89749.1145,88966.776,89591.0552,2025-07-24 02:00:00+00:00
90303.4005,1753326000,90565.5153,89465.8102,89629.7314,2025-07-24 03:00:00+00:00
91003.7349,1753329600,91235.3831,90129.834,90289.3385,2025-07-24 04:00:00+00:00
92473.5103,1753333200,92683.5748,90833.784,90986.1369,2025-07-24 05:00:00+00:00
91946.2417,1753336800,92460.9374,91615.0506,92460.9374,2025-07-24 06:00:00+00:00
92389.3414,1753340400,92890.2034,91493.2812,91894.2586,2025-07-24 07:00:00+00:00
92219.2359,1753344000,92971.4662,91884.5099,92387.2595,2025-07-24 08:00:00+00:00
92970.7707,1753347600,93299.0933,92226.5069,92226.5069,2025-07-24 09:00:00+00:00
92923.6223,1753351200,93318.5818,92560.7105,92964.7763,2025-07-24 10:00:00+00:00
93523.1786,1753354800,94162.6687,92886.3708,92944.5995,2025-07-24 11:00:00+00:00
93779.8486,1753358400,94256.2188,93315.7333,93521.5292,2025-07-24 12:00:00+00:00
93150.2432,1753362000,94086.5988,92715.0104,93760.3897,2025-07-24 13:00:00+00:00
92652.2061,1753365600,93295.728,92036.9727,93120.4524,2025-07-24 14:00:00+00:00
93741.8008,1753369200,94078.279,92512.1416,92661.7374,2025-07-24 15:00:00+00:00
94073.2952,1753372800,94522.0435,93388.0626,93755.3055,2025-07-24 16:00:00+00:00
94487.867,1753376400,94828.5639,93579.5286,94071.9787,2025-07-24 17:00:00+00:00
